"","late_all_est","2.5%","97.5%","labels"
"1",1.49702432645853,1.39725306128705,1.63260531506783,"20th"
"2",1.3858941852984,1.28203997062789,1.47025775917524,"30th"
"3",1.19657339643768,1.11959222442927,1.26380787496883,"40th"
"4",1.08110177716827,1.00911338582866,1.1573761852282,"50th"
"5",0.96845866367475,0.892656080904991,1.0328914275061,"60th"
"6",0.843098571838041,0.801492526640462,0.910726323956038,"70th"
"7",0.731855127900971,0.688656357415625,0.770745849761526,"80th"
"8",0.541407010572567,0.485783489707754,0.591384986368258,"90th"
"9",0.224542370142636,0.18390054639933,0.253063812227543,"100th"
"10",1.27260911865071,1.14672690800208,1.42689931229823,"20th"
"11",1.16147897749058,1.0378581067443,1.26455175640564,"30th"
"12",0.972158188629861,0.877004143836624,1.05810187219923,"40th"
"13",0.856686569360453,0.759700661142094,0.952550603666409,"50th"
"14",0.744043455866931,0.649811639635172,0.821078184091069,"60th"
"15",0.618683364030222,0.559197928061121,0.697935954539183,"70th"
"16",0.507439920093152,0.449658959246697,0.549535931855327,"80th"
"17",0.316991802764748,0.259682654213801,0.345916512045616,"90th"
"18",0.000127162334816938,1.59094164566727e-05,0.00145464332936394,"100th"
