"","1","2","3","4","5","p","test"
"n","   2493","   2480","   2480","  2480","  2491","",""
"Age (mean (SD))","  57.20 (6.80)","  47.39 (5.91)","  37.98 (7.57)"," 32.94 (7.46)"," 28.81 (6.03)","<0.001",""
"Gender = Female (%)","   1404 (56.3) ","   1317 (53.1) ","   1381 (55.7) ","  1458 (58.8) ","  1472 (59.1) ","<0.001",""
"Hispanic = 1 (%)","    298 (12.0) ","    858 (34.6) ","    567 (22.9) ","   527 (21.2) ","    84 ( 3.4) ","<0.001",""
"Non-Hispanic Black = 1 (%)","    272 (10.9) ","    261 (10.5) ","    240 ( 9.7) ","   271 (10.9) ","   248 (10.0) "," 0.494",""
"Non-Hispanic White = 1 (%)","   1735 (69.6) ","   1783 (71.9) ","   1694 (68.3) ","  1672 (67.4) ","  1714 (68.8) "," 0.009",""
"Other race and ethnicities = 1 (%)","    341 (13.7) ","    373 (15.0) ","    348 (14.0) ","   366 (14.8) ","   349 (14.0) "," 0.621",""
"Less than high school = 1 (%)","    645 (25.9) ","    584 (23.5) ","    642 (25.9) ","   634 (25.6) ","   601 (24.1) "," 0.180",""
"High school or GED = 1 (%)","    634 (25.4) ","    600 (24.2) ","    633 (25.5) ","   605 (24.4) ","   614 (24.6) "," 0.744",""
"# of people in household (mean (SD))","   1.13 (0.41)","   1.12 (0.40)","   1.11 (0.38)","  1.12 (0.39)","  1.13 (0.41)"," 0.484",""
"Sum of total spending (mean (SD))","7583.76 (1831.03)","3578.61 (1915.08)","1074.05 (1208.23)","544.03 (814.62)"," 59.01 (193.26)","<0.001",""
"Sum of ED spending (mean (SD))"," 622.02 (318.17)"," 294.12 (287.32)"," 178.81 (267.74)","405.63 (288.92)","743.63 (212.09)","<0.001",""
"Asthma = 1 (%)","    490 (19.7) ","    454 (18.3) ","    483 (19.5) ","   466 (18.8) ","   490 (19.7) "," 0.671",""
"Diabetes = 1 (%)","    169 ( 6.8) ","    188 ( 7.6) ","    187 ( 7.5) ","   161 ( 6.5) ","   182 ( 7.3) "," 0.479",""
"Hypertension = 1 (%)","    442 (17.7) ","    463 (18.7) ","    459 (18.5) ","   451 (18.2) ","   442 (17.7) "," 0.872",""
"Dyslipidemia = 1 (%)","    299 (12.0) ","    300 (12.1) ","    296 (11.9) ","   318 (12.8) ","   312 (12.5) "," 0.852",""
"Heart Attack = 1 (%)","     43 ( 1.7) ","     49 ( 2.0) ","     60 ( 2.4) ","    47 ( 1.9) ","    48 ( 1.9) "," 0.491",""
"Heart failure = 1 (%)","     25 ( 1.0) ","     40 ( 1.6) ","     28 ( 1.1) ","    25 ( 1.0) ","    29 ( 1.2) "," 0.255",""
"Emphysema/COPD = 1 (%)","     64 ( 2.6) ","     62 ( 2.5) ","     51 ( 2.1) ","    52 ( 2.1) ","    58 ( 2.3) "," 0.674",""
"Kidney failure = 1 (%)","     45 ( 1.8) ","     39 ( 1.6) ","     38 ( 1.5) ","    54 ( 2.2) ","    43 ( 1.7) "," 0.436",""
"Cancer = 1 (%)","    100 ( 4.0) ","    112 ( 4.5) ","    122 ( 4.9) ","   114 ( 4.6) ","    94 ( 3.8) "," 0.275",""
"Depression = 1 (%)","    863 (34.6) ","    854 (34.4) ","    833 (33.6) ","   919 (37.1) ","   865 (34.7) "," 0.120",""
"ranking (mean (SD))","   1.00 (0.00)","   2.00 (0.00)","   3.00 (0.00)","  4.00 (0.00)","  5.00 (0.00)","<0.001",""
